airport,runway,row_index,along_track_m,height_m,he_gt_deg,lat_gt_m,delta_he_deg,delta_lat_m,he_prior_deg,lat_prior_m,he_inj_deg,lat_inj_m,he_meas_deg,lat_meas_m,he_corr_deg,lat_corr_m,he_zero_deg,lat_zero_m,he_meas_minus_zero_deg,lat_meas_minus_zero_m
CYEG,20,3,5176.84330015462,311.3188853394437,-6.089320441555541,-213.8542278375472,0.0,20.0,-6.089320441555541,-193.8542278375472,0.0,20.0,-4.641015266315662e-06,19.99991188223796,-4.641015266315662e-06,20.000331211706754,6.089313428235272,761.6764364090427,-6.089318069250538,-741.6765245268048
CYEG,20,3,5176.84330015462,311.3188853394437,-6.089320441555541,-213.8542278375472,1.0,-20.0,-5.089320441555502,-233.8542278375472,1.000000000000039,-20.0,0.9999966215201823,70.31093132437766,0.9999966215201823,-20.05089925437133,6.089313428235272,761.6764364090427,-5.08931680671509,-691.3655050846651
CYEG,20,3,5176.84330015462,311.3188853394437,-6.089320441555541,-213.8542278375472,1.0,-10.0,-5.089320441555502,-223.8542278375472,1.000000000000039,-10.0,0.9999834725806522,80.31068808135458,0.9999834725806522,-10.04995408981543,6.089313428235272,761.6764364090427,-5.08932995565462,-681.3657483276882
CYEG,20,3,5176.84330015462,311.3188853394437,-6.089320441555541,-213.8542278375472,1.0,0.0,-5.089320441555502,-213.8542278375472,1.000000000000039,0.0,0.9999912279376986,90.31079143569994,0.9999912279376986,-0.05055166842784331,6.089313428235272,761.6764364090427,-5.089322200297573,-671.3656449733428
CYEG,20,3,5176.84330015462,311.3188853394437,-6.089320441555541,-213.8542278375472,1.0,10.0,-5.089320441555502,-203.8542278375472,1.000000000000039,10.0,0.9999869717425156,100.31029842810744,0.9999869717425156,9.949340000979532,6.089313428235272,761.6764364090427,-5.089326456492756,-661.3661379809353
CYEG,20,3,5176.84330015462,311.3188853394437,-6.089320441555541,-213.8542278375472,1.0,20.0,-5.089320441555502,-193.8542278375472,1.000000000000039,20.0,1.0000110323612716,110.31108701888849,1.0000110323612716,19.947953981270146,6.089313428235272,761.6764364090427,-5.089302395874,-651.3653493901543
CYEG,20,3,5176.84330015462,311.3188853394437,-6.089320441555541,-213.8542278375472,2.0,-20.0,-4.089320441555513,-233.8542278375472,2.0000000000000284,-20.0,1.9999995132801303,160.523533907566,1.9999995132801303,-20.255773641823254,6.089313428235272,761.6764364090427,-4.089313914955142,-601.1529025014768
CYEG,20,3,5176.84330015462,311.3188853394437,-6.089320441555541,-213.8542278375472,2.0,-10.0,-4.089320441555513,-223.8542278375472,2.0000000000000284,-10.0,2.000002882370012,170.52365665466976,2.000002882370012,-10.25595567317734,6.089313428235272,761.6764364090427,-4.08931054586526,-591.1527797543729
CYEG,20,3,5176.84330015462,311.3188853394437,-6.089320441555541,-213.8542278375472,2.0,0.0,-4.089320441555513,-213.8542278375472,2.0000000000000284,0.0,1.9999608298028022,180.52322315426306,1.9999608298028022,-0.2525849662973485,6.089313428235272,761.6764364090427,-4.08935259843247,-581.1532132547796
CYEG,20,3,5176.84330015462,311.3188853394437,-6.089320441555541,-213.8542278375472,2.0,10.0,-4.089320441555513,-203.8542278375472,2.0000000000000284,10.0,1.9999888846639067,190.52468384915755,1.9999888846639067,9.746337797783156,6.089313428235272,761.6764364090427,-4.089324543571365,-571.1517525598852
CYEG,20,3,5176.84330015462,311.3188853394437,-6.089320441555541,-213.8542278375472,2.0,20.0,-4.089320441555513,-193.8542278375472,2.0000000000000284,20.0,2.0000014578671994,200.52448381285046,2.0000014578671994,19.745000350004403,6.089313428235272,761.6764364090427,-4.0893119703680725,-561.1519525961922
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,-2.0,-20.0,1.0807655584445055,-49.975394393601775,-1.9999999999999771,-20.0,-2.000018959139652,-193.78385394508385,-2.000018959139652,-19.908936868322655,-3.0807915844792717,-237.65581132408076,1.0807726253396197,43.87195737899691
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,-2.0,-10.0,1.0807655584445055,-39.975394393601775,-1.9999999999999771,-10.0,-2.000023217104342,-183.78489847935242,-2.000023217104342,-9.909610928597402,-3.0807915844792717,-237.65581132408076,1.0807683673749295,53.87091284472834
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,-2.0,0.0,1.0807655584445055,-29.975394393601775,-1.9999999999999771,0.0,-2.000009190414545,-173.78314355845157,-2.000009190414545,0.0909235679606013,-3.0807915844792717,-237.65581132408076,1.0807823940647268,63.87266776562919
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,-2.0,10.0,1.0807655584445055,-19.975394393601775,-1.9999999999999771,10.0,-1.9999941637512961,-163.78460764136446,-1.9999941637512961,10.088152055742597,-3.0807915844792717,-237.65581132408076,1.0807974207279756,73.8712036827163
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,-2.0,20.0,1.0807655584445055,-9.975394393601775,-1.9999999999999771,20.0,-2.0000068524384176,-153.78325071111271,-2.0000068524384176,20.09061299432196,-3.0807915844792717,-237.65581132408076,1.0807847320408541,83.87256061296804
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,-1.0,-20.0,2.080765558444494,-49.975394393601775,-0.9999999999999885,-20.0,-1.0000019479964521,-106.90142045784623,-1.0000019479964521,-19.991105168137054,-3.0807915844792717,-237.65581132408076,2.0807896364828196,130.75439086623453
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,-1.0,-10.0,2.080765558444494,-39.975394393601775,-0.9999999999999885,-10.0,-0.9999880059305326,-96.90143805027473,-0.9999880059305326,-9.992334713652184,-3.0807915844792717,-237.65581132408076,2.080803578548739,140.75437327380604
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,-1.0,0.0,2.080765558444494,-29.975394393601775,-0.9999999999999885,0.0,-1.000007192458611,-86.9013378537541,-1.000007192458611,0.00943332550363607,-3.0807915844792717,-237.65581132408076,2.080784392020661,150.75447347032667
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,-1.0,10.0,2.080765558444494,-19.975394393601775,-0.9999999999999885,10.0,-0.999996006898499,-76.90112739503641,-0.999996006898499,10.00867144811015,-3.0807915844792717,-237.65581132408076,2.0807955775807727,160.75468392904435
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,-1.0,20.0,2.080765558444494,-9.975394393601775,-0.9999999999999885,20.0,-1.0000139495355427,-66.90110256073186,-1.0000139495355427,20.01025599634842,-3.0807915844792717,-237.65581132408076,2.080777634943729,170.7547087633489
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,0.0,-20.0,3.0807655584444826,-49.975394393601775,0.0,-20.0,3.306719463580521e-06,-20.000152640605123,3.306719463580521e-06,-20.000439998894663,-3.0807915844792717,-237.65581132408076,3.0807948911987353,217.65565868347562
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,0.0,-10.0,3.0807655584444826,-39.975394393601775,0.0,-10.0,-5.381990888508881e-07,-10.000016937695507,-5.381990888508881e-07,-9.99997016748373,-3.0807915844792717,-237.65581132408076,3.080791046280183,227.65579438638525
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,0.0,0.0,3.0807655584444826,-29.975394393601775,0.0,0.0,4.495415936389691e-06,3.876841917360707e-05,4.495415936389691e-06,-0.0003518891641160395,-3.0807915844792717,-237.65581132408076,3.080796079895208,237.65585009249992
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,0.0,10.0,3.0807655584444826,-19.975394393601775,0.0,10.0,-2.7772448163432273e-06,10.00002459129889,-2.7772448163432273e-06,10.000265937542155,-3.0807915844792717,-237.65581132408076,3.0807888072344554,247.65583591537964
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,0.0,20.0,3.0807655584444826,-9.975394393601775,0.0,20.0,3.98810584556486e-08,20.000214312369945,3.98810584556486e-08,20.00021084665328,-3.0807915844792717,-237.65581132408076,3.08079162436033,257.6560256364507
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,1.0,-20.0,4.080765558444524,-49.975394393601775,1.0000000000000413,-20.0,1.000000162862392,66.89206800532399,1.000000162862392,-20.01809210661203,-3.0807915844792717,-237.65581132408076,4.080791747341664,304.54787932940474
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,1.0,-10.0,4.080765558444524,-39.975394393601775,1.0000000000000413,-10.0,0.9999960134274488,76.89209782390483,0.9999960134274488,-10.017701586788945,-3.0807915844792717,-237.65581132408076,4.0807875979067205,314.5479091479856
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,1.0,0.0,4.080765558444524,-29.975394393601775,1.0000000000000413,0.0,1.000008526620121,86.89218055309745,1.000008526620121,-0.018706601883138774,-3.0807915844792717,-237.65581132408076,4.080800111099393,324.5479918771782
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,1.0,10.0,4.080765558444524,-19.975394393601775,1.0000000000000413,10.0,0.9999919388209833,96.891429181624,0.9999919388209833,9.981983967496802,-3.0807915844792717,-237.65581132408076,4.080783523300255,334.54724050570474
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,1.0,20.0,4.080765558444524,-9.975394393601775,1.0000000000000413,20.0,1.000012758330456,106.89268138685391,1.000012758330456,19.98142637860964,-3.0807915844792717,-237.65581132408076,4.080804342809728,344.5484927109347
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,2.0,-20.0,5.080765558444511,-49.975394393601775,2.000000000000028,-20.0,1.9999421230377834,153.74389424433997,1.9999421230377834,-20.12433753129841,-3.0807915844792717,-237.65581132408076,5.080733707517055,391.3997055684207
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,2.0,-10.0,5.080765558444511,-39.975394393601775,2.000000000000028,-10.0,1.9999948563407486,163.7438023324224,1.9999948563407486,-10.129017625018122,-3.0807915844792717,-237.65581132408076,5.08078644082002,401.39961365650316
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,2.0,0.0,5.080765558444511,-29.975394393601775,2.000000000000028,0.0,2.0000308253798664,173.74628447389318,2.0000308253798664,-0.12966505234663828,-3.0807915844792717,-237.65581132408076,5.080822409859138,411.40209579797397
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,2.0,10.0,5.080765558444511,-19.975394393601775,2.000000000000028,10.0,2.0000562705332925,183.74770039871157,2.0000562705332925,9.86953695841703,-3.0807915844792717,-237.65581132408076,5.080847855012564,421.40351172279236
CYEG,20,4,4979.078927066569,276.7482723394437,3.0807655584444826,-29.975394393601775,2.0,20.0,5.080765558444511,-9.975394393601775,2.000000000000028,20.0,1.9999968920235176,193.7492798237497,1.9999968920235176,19.87628274706151,-3.0807915844792717,-237.65581132408076,5.080788476502789,431.4050911478305
CYEG,20,5,4910.912306945622,294.4608183394437,4.937291558444473,53.164364946983,-2.0,-20.0,2.937291558444495,33.164364946983,-1.9999999999999778,-20.0,-1.999998164751787,-191.34994873522768,-1.999998164751787,-19.857269564056537,-4.937211762878064,-475.58481625713836,2.9372135981262772,284.2348675219107
CYEG,20,5,4910.912306945622,294.4608183394437,4.937291558444473,53.164364946983,-2.0,-10.0,2.937291558444495,43.164364946983,-1.9999999999999778,-10.0,-2.000021936185931,-181.35106636978475,-2.000021936185931,-9.856347226559905,-4.937211762878064,-475.58481625713836,2.9371898266921335,294.2337498873536
CYEG,20,5,4910.912306945622,294.4608183394437,4.937291558444473,53.164364946983,-2.0,0.0,2.937291558444495,53.164364946983,-1.9999999999999778,0.0,-1.9999945082955435,-171.3516449955598,-1.9999945082955435,0.1407203927582259,-4.937211762878064,-475.58481625713836,2.937217254582521,304.23317126157855
CYEG,20,5,4910.912306945622,294.4608183394437,4.937291558444473,53.164364946983,-2.0,10.0,2.937291558444495,63.164364946983,-1.9999999999999778,10.0,-1.9999690267099481,-161.35189720717915,-1.9999690267099481,10.13828145061214,-4.937211762878064,-475.58481625713836,2.937242736168116,314.2329190499592
CYEG,20,5,4910.912306945622,294.4608183394437,4.937291558444473,53.164364946983,-2.0,20.0,2.937291558444495,73.164364946983,-1.9999999999999778,20.0,-1.9999764518144332,-151.35205727207486,-1.9999764518144332,20.138758579285195,-4.937211762878064,-475.58481625713836,2.937235311063631,324.23275898506347
CYEG,20,5,4910.912306945622,294.4608183394437,4.937291558444473,53.164364946983,-1.0,-20.0,3.9372915584444845,33.164364946983,-0.9999999999999885,-20.0,-1.0000099312042323,-105.69816562732254,-1.0000099312042323,-19.977020974156687,-4.937211762878064,-475.58481625713836,3.937201831673832,369.8866506298158
CYEG,20,5,4910.912306945622,294.4608183394437,4.937291558444473,53.164364946983,-1.0,-10.0,3.9372915584444845,43.164364946983,-0.9999999999999885,-10.0,-1.0000076781113592,-95.69771515965417,-1.0000076781113592,-9.976763681498227,-4.937211762878064,-475.58481625713836,3.937204084766705,379.8871010974842
CYEG,20,5,4910.912306945622,294.4608183394437,4.937291558444473,53.164364946983,-1.0,0.0,3.9372915584444845,53.164364946983,-0.9999999999999885,0.0,-1.0000062751464611,-85.69779984214574,-1.0000062751464611,0.02303134902111026,-4.937211762878064,-475.58481625713836,3.937205487731603,389.8870164149926
CYEG,20,5,4910.912306945622,294.4608183394437,4.937291558444473,53.164364946983,-1.0,10.0,3.9372915584444845,63.164364946983,-0.9999999999999885,10.0,-0.9999961287690553,-75.69847975728702,-0.9999961287690553,10.021481506780788,-4.937211762878064,-475.58481625713836,3.937215634109009,399.8863364998513
CYEG,20,5,4910.912306945622,294.4608183394437,4.937291558444473,53.164364946983,-1.0,20.0,3.9372915584444845,73.164364946983,-0.9999999999999885,20.0,-1.0000152763560664,-65.69802829848373,-1.0000152763560664,20.023574635729176,-4.937211762878064,-475.58481625713836,3.937196486521998,409.8867879586546
CYEG,20,5,4910.912306945622,294.4608183394437,4.937291558444473,53.164364946983,0.0,-20.0,4.937291558444473,33.164364946983,0.0,-20.0,2.2877935634824098e-07,-20.000029623836117,2.2877935634824098e-07,-20.000049232878286,-4.937211762878064,-475.58481625713836,4.937211991657421,455.58478663330226
CYEG,20,5,4910.912306945622,294.4608183394437,4.937291558444473,53.164364946983,0.0,-10.0,4.937291558444473,43.164364946983,0.0,-10.0,-2.887665289108554e-06,-10.000119834013118,-2.887665289108554e-06,-9.999872327632593,-4.937211762878064,-475.58481625713836,4.937208875212775,465.58469642312525
CYEG,20,5,4910.912306945622,294.4608183394437,4.937291558444473,53.164364946983,0.0,0.0,4.937291558444473,53.164364946983,0.0,0.0,-5.115988130910409e-07,3.0208606643711278e-05,-5.115988130910409e-07,7.405855386109588e-05,-4.937211762878064,-475.58481625713836,4.937211251279251,475.584846465745
CYEG,20,5,4910.912306945622,294.4608183394437,4.937291558444473,53.164364946983,0.0,10.0,4.937291558444473,63.164364946983,0.0,10.0,6.405420833743847e-07,10.000122628375495,6.405420833743847e-07,10.000067726495686,-4.937211762878064,-475.58481625713836,4.937212403420148,485.58493888551385
CYEG,20,5,4910.912306945622,294.4608183394437,4.937291558444473,53.164364946983,0.0,20.0,4.937291558444473,73.164364946983,0.0,20.0,1.505931720657827e-06,20.00020809995299,1.505931720657827e-06,20.000079024152235,-4.937211762878064,-475.58481625713836,4.937213268809785,495.58502435709136
CYEG,20,5,4910.912306945622,294.4608183394437,4.937291558444473,53.164364946983,1.0,-20.0,5.937291558444463,33.164364946983,0.9999999999999902,-20.0,0.9999984159072994,65.71507822089526,0.9999984159072994,-20.005079137153047,-4.937211762878064,-475.58481625713836,5.937210178785364,541.2998944780336
CYEG,20,5,4910.912306945622,294.4608183394437,4.937291558444473,53.164364946983,1.0,-10.0,5.937291558444463,43.164364946983,0.9999999999999902,-10.0,0.9999892968982351,75.71544597799614,0.9999892968982351,-10.003929537158996,-4.937211762878064,-475.58481625713836,5.937201059776299,551.3002622351345
CYEG,20,5,4910.912306945622,294.4608183394437,4.937291558444473,53.164364946983,1.0,0.0,5.937291558444463,53.164364946983,0.9999999999999902,0.0,1.0000087838756144,85.71538495123335,1.0000087838756144,-0.005661332611012426,-4.937211762878064,-475.58481625713836,5.937220546753679,561.3002012083717
CYEG,20,5,4910.912306945622,294.4608183394437,4.937291558444473,53.164364946983,1.0,10.0,5.937291558444463,63.164364946983,0.9999999999999902,10.0,1.000010486743406,95.71552815902488,1.000010486743406,9.994335875205707,-4.937211762878064,-475.58481625713836,5.93722224962147,571.3003444161633
CYEG,20,5,4910.912306945622,294.4608183394437,4.937291558444473,53.164364946983,1.0,20.0,5.937291558444463,73.164364946983,0.9999999999999902,20.0,0.9999938568660696,105.71468222478154,0.9999938568660696,19.9949157484579,-4.937211762878064,-475.58481625713836,5.937205619744134,581.29949848192
CYEG,20,5,4910.912306945622,294.4608183394437,4.937291558444473,53.164364946983,2.0,-20.0,6.9372915584445005,33.164364946983,2.0000000000000275,-20.0,2.000016326775267,151.42076404102332,2.000016326775267,-20.073473724382694,-4.937211762878064,-475.58481625713836,6.937228089653331,627.0055802981617
